brand_id,brand_name,store_id,store_name_raw,store_name_std,address_raw,address_std,sido_nm,ccg_nm,district_nm,ccg_id,district_cd,longitude,latitude,coordinate_source,store_status,match_method,match_confidence,area_id,area_name,area_type,spatial_join_status,exclusion_reason,source_name,source_date,_store_name_norm,_store_addr_norm,_brand_norm
BRD_20240358,돗꽈비,MA0101202406A0124948,돗꽈비 송파점,돗꽈비송파점,서울특별시 송파구 송이로23길 8,서울특별시송파구송이로23길8,서울특별시,송파구,송파구,11710,11710,127.124412978375,37.4950589316399,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3111025,경찰병원역 3번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,돗꽈비송파점,서울특별시송파구송이로23길8,돗꽈비
BRD_20080100039,뚜레쥬르,MA0101202406A0127935,뚜레쥬르아현역점,뚜레쥬르아현역점,서울특별시 서대문구 신촌로35길 10,서울특별시서대문구신촌로35길10,서울특별시,서대문구,서대문구,11410,11410,126.955973682702,37.5586458858008,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110532,아현역 2번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르아현역점,서울특별시서대문구신촌로35길10,뚜레쥬르
BRD_20080200064,파리바게뜨,MA0101202406A0137657,파리바게뜨신내역점,파리바게뜨신내역점,서울특별시 중랑구 용마산로 670,서울특별시중랑구용마산로670,서울특별시,중랑구,중랑구,11260,11260,127.102454034238,37.6119664302143,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110279,신내역 2번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨신내역점,서울특별시중랑구용마산로670,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0144904,파리바게뜨금호1가점,파리바게뜨금호1가점,서울특별시 성동구 난계로 35,서울특별시성동구난계로35,서울특별시,성동구,성동구,11200,11200,127.024479422778,37.5555250956425,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110106,금북초등학교,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨금호1가점,서울특별시성동구난계로35,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0145285,파리바게뜨압구정신구초교점,파리바게뜨압구정신구초교점,서울특별시 강남구 압구정로18길 31,서울특별시강남구압구정로18길31,서울특별시,강남구,강남구,11680,11680,127.025588740913,37.5230528170624,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120188,압구정역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨압구정신구초교점,서울특별시강남구압구정로18길31,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0147320,파리바게뜨봉화산역점,파리바게뜨봉화산역점,서울특별시 중랑구 신내로 211,서울특별시중랑구신내로211,서울특별시,중랑구,중랑구,11260,11260,127.092673908406,37.6163533191773,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110271,신내역 1번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨봉화산역점,서울특별시중랑구신내로211,파리바게뜨
BRD_20080100039,뚜레쥬르,MA0101202406A0147452,뚜레쥬르왕십리민자역사점,뚜레쥬르왕십리민자역사점,서울특별시 성동구 왕십리광장로 17,서울특별시성동구왕십리광장로17,서울특별시,성동구,성동구,11200,11200,127.038391477602,37.5614409428511,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120049,왕십리역(왕십리),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르왕십리민자역사점,서울특별시성동구왕십리광장로17,뚜레쥬르
BRD_20080200064,파리바게뜨,MA0101202406A0150278,파리바게뜨 홍은점,파리바게뜨홍은점,서울특별시 서대문구 홍은중앙로 104,서울특별시서대문구홍은중앙로104,서울특별시,서대문구,서대문구,11410,11410,126.948713530494,37.5995751096836,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3130180,포방터시장,전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨홍은점,서울특별시서대문구홍은중앙로104,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0175760,파리바게뜨화곡3동점,파리바게뜨화곡3동점,서울특별시 강서구 화곡로 111,서울특별시강서구화곡로111,서울특별시,강서구,강서구,11500,11500,126.834223496956,37.5402204326208,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120120,화곡역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨화곡3동점,서울특별시강서구화곡로111,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0204194,파리바게뜨 청량리점,파리바게뜨청량리점,서울특별시 동대문구 답십리로 27,서울특별시동대문구답십리로27,서울특별시,동대문구,동대문구,11230,11230,127.045351681293,37.5792601613273,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120063,청량리역(청량리),발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨청량리점,서울특별시동대문구답십리로27,파리바게뜨
BRD_20080100039,뚜레쥬르,MA0101202406A0230730,뚜레쥬르카페노원역점,뚜레쥬르카페노원역점,서울특별시 노원구 상계로 64,서울특별시노원구상계로64,서울특별시,노원구,노원구,11350,11350,127.062272351939,37.6557913793224,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120081,노원역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르카페노원역점,서울특별시노원구상계로64,뚜레쥬르
BRD_20150085,못난이꽈배기,MA0101202406A0243748,못난이꽈배기수유역점,못난이꽈배기수유역점,서울특별시 강북구 오패산로 413,서울특별시강북구오패산로413,서울특별시,강북구,강북구,11305,11305,127.026160415409,37.6374338580824,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120076,수유역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,못난이꽈배기수유역점,서울특별시강북구오패산로413,못난이꽈배기
BRD_20080200064,파리바게뜨,MA0101202406A0268721,파리바게뜨마곡신방화역점,파리바게뜨마곡신방화역점,서울특별시 강서구 마곡중앙5로 81,서울특별시강서구마곡중앙5로81,서울특별시,강서구,강서구,11500,11500,126.818600157263,37.567119249384,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110639,신방화역 8번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨마곡신방화역점,서울특별시강서구마곡중앙5로81,파리바게뜨
BRD_20240723,올드몬트베이글,MA0101202406A0302356,올드몬트베이글 송파점,올드몬트베이글송파점,서울특별시 송파구 송파대로37길 60,서울특별시송파구송파대로37길60,서울특별시,송파구,송파구,11710,11710,127.105840505148,37.499960483788,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3130312,석촌시장,전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,올드몬트베이글송파점,서울특별시송파구송파대로37길60,올드몬트베이글
BRD_20201275,호두당,MA0101202406A0318617,호두당,호두당,서울특별시 서초구 서초대로 224,서울특별시서초구서초대로224,서울특별시,서초구,서초구,11650,11650,127.006739333241,37.4910066471694,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120169,서초역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,호두당,서울특별시서초구서초대로224,호두당
BRD_20080200064,파리바게뜨,MA0101202406A0322793,파리바게뜨연남하늘채점,파리바게뜨연남하늘채점,서울특별시 마포구 연남로 42,서울특별시마포구연남로42,서울특별시,마포구,마포구,11440,11440,126.921540222598,37.5630879581404,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110562,연트럴파크(연남동주민센터),골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨연남하늘채점,서울특별시마포구연남로42,파리바게뜨
BRD_20080100039,뚜레쥬르,MA0101202406A0324076,뚜레쥬르카페 성수낙낙점,뚜레쥬르카페성수낙낙점,서울특별시 성동구 아차산로17길 49,서울특별시성동구아차산로17길49,서울특별시,성동구,성동구,11200,11200,127.065282130301,37.5467608939666,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110137,성수초등학교,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르카페성수낙낙점,서울특별시성동구아차산로17길49,뚜레쥬르
BRD_20080200064,파리바게뜨,MA0101202406A0326370,파리바게뜨대치 삼성점,파리바게뜨대치삼성점,서울특별시 강남구 도곡로 444,서울특별시강남구도곡로444,서울특별시,강남구,강남구,11680,11680,127.059178233462,37.4980198714036,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120219,은마아파트,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨대치삼성점,서울특별시강남구도곡로444,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0331542,파리바게뜨굽은다리역점,파리바게뜨굽은다리역점,서울특별시 강동구 양재대로 1564,서울특별시강동구양재대로1564,서울특별시,강동구,강동구,11740,11740,127.143053939568,37.5450975190227,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120247,굽은다리역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨굽은다리역점,서울특별시강동구양재대로1564,파리바게뜨
BRD_20220529,하르당,MA0101202406A0335902,하르당시흥 사거리점,하르당시흥사거리점,서울특별시 금천구 시흥대로 232,서울특별시금천구시흥대로232,서울특별시,금천구,금천구,11545,11545,126.900948195481,37.4546095656347,소상공인시장진흥공단 상가(상권)정보,미확인,prefix_short_brand,medium_short_brand,3130235,대명여울빛거리시장(대명시장),전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,하르당시흥사거리점,서울특별시금천구시흥대로232,하르당
BRD_20080200064,파리바게뜨,MA0101202406A0342402,파리바게뜨용산산천점,파리바게뜨용산산천점,서울특별시 용산구 원효로 51,서울특별시용산구원효로51,서울특별시,용산구,용산구,11170,11170,126.950070999467,37.5338570557418,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110058,성심여자고등학교,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨용산산천점,서울특별시용산구원효로51,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0350641,파리바게뜨대청 타워점,파리바게뜨대청타워점,서울특별시 강남구 개포로 623,서울특별시강남구개포로623,서울특별시,강남구,강남구,11680,11680,127.079654311412,37.49434074324,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110997,대청초등학교,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨대청타워점,서울특별시강남구개포로623,파리바게뜨
BRD_20080100039,뚜레쥬르,MA0101202406A0358028,뚜레쥬르목동 사거리점,뚜레쥬르목동사거리점,서울특별시 강서구 곰달래로 245,서울특별시강서구곰달래로245,서울특별시,강서구,강서구,11500,11500,126.860240509279,37.5321360810476,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130221,"남부골목시장(남부화곡시장, 남부시장)",전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르목동사거리점,서울특별시강서구곰달래로245,뚜레쥬르
BRD_20080100039,뚜레쥬르,MA0101202406A0361357,뚜레쥬르독산지식 센터점,뚜레쥬르독산지식센터점,서울특별시 금천구 두산로 70,서울특별시금천구두산로70,서울특별시,금천구,금천구,11545,11545,126.895627546782,37.4689671109965,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120132,독산동,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르독산지식센터점,서울특별시금천구두산로70,뚜레쥬르
BRD_20080200064,파리바게뜨,MA0101202406A0373928,파리바게뜨마곡힐스테이트,파리바게뜨마곡힐스테이트,서울특별시 강서구 마곡중앙1로 71,서울특별시강서구마곡중앙1로71,서울특별시,강서구,강서구,11500,11500,126.817877973046,37.5569008490056,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110643,강서구다솔마을,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨마곡힐스테이트,서울특별시강서구마곡중앙1로71,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0375289,파리바게뜨,파리바게뜨,서울특별시 노원구 월계로45길 28,서울특별시노원구월계로45길28,서울특별시,노원구,노원구,11350,11350,127.050965358376,37.6268481771542,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110414,장석교회,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨,서울특별시노원구월계로45길28,파리바게뜨
BRD_20212010,복호두,MA0101202406A0392146,복호두 구로디지털점,복호두구로디지털점,서울특별시 구로구 디지털로26길 110,서울특별시구로구디지털로26길110,서울특별시,구로구,구로구,11530,11530,126.897701030297,37.482033561914,소상공인시장진흥공단 상가(상권)정보,영업중,exact,high,3120129,구로디지털단지,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두구로디지털점,서울특별시구로구디지털로26길110,복호두
BRD_20080100039,뚜레쥬르,MA0101202406A0401702,뚜레쥬르길동역점,뚜레쥬르길동역점,서울특별시 강동구 양재대로 1478,서울특별시강동구양재대로1478,서울특별시,강동구,강동구,11740,11740,127.140222450184,37.5376947027802,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120246,길동역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르길동역점,서울특별시강동구양재대로1478,뚜레쥬르
BRD_20212010,복호두,MA0101202406A0414598,복호두 화곡역점,복호두화곡역점,서울특별시 강서구 화곡로 143,서울특별시강서구화곡로143,서울특별시,강서구,강서구,11500,11500,126.837627315355,37.5411441808898,소상공인시장진흥공단 상가(상권)정보,영업중,exact,high,3120120,화곡역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두화곡역점,서울특별시강서구화곡로143,복호두
BRD_20170827,핫브레드 ,MA0101202406A0416787,핫브레드가산디지털단지역점,핫브레드가산디지털단지역점,서울특별시 금천구 벚꽃로 309,서울특별시금천구벚꽃로309,서울특별시,금천구,금천구,11545,11545,126.882562648639,37.481596010993,소상공인시장진흥공단 상가(상권)정보,제외,prefix,medium,3120131,가산디지털단지,발달상권,matched,행안부 교차검증 결과 폐업 확인됨,소상공인시장진흥공단 상가(상권)정보,2026-06-30,핫브레드가산디지털단지역점,서울특별시금천구벚꽃로309,핫브레드
BRD_20080200064,파리바게뜨,MA0101202406A0421901,파리바게뜨반포가든점,파리바게뜨반포가든점,서울특별시 서초구 고무래로 32,서울특별시서초구고무래로32,서울특별시,서초구,서초구,11650,11650,127.012157526962,37.5024219677637,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120170,삼호가든사거리,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨반포가든점,서울특별시서초구고무래로32,파리바게뜨
BRD_20212010,복호두,MA0101202406A0425536,복호두 대치점,복호두대치점,서울특별시 강남구 선릉로 310,서울특별시강남구선릉로310,서울특별시,강남구,강남구,11680,11680,127.052788302402,37.497257044116,소상공인시장진흥공단 상가(상권)정보,영업중,exact,high,3120212,한티역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두대치점,서울특별시강남구선릉로310,복호두
BRD_20080200064,파리바게뜨,MA0101202406A0437808,파리바게뜨잠실장미점,파리바게뜨잠실장미점,서울특별시 송파구 올림픽로35길 112,서울특별시송파구올림픽로35길112,서울특별시,송파구,송파구,11710,11710,127.098116368707,37.517149306956,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120227,잠실역,발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨잠실장미점,서울특별시송파구올림픽로35길112,파리바게뜨
BRD_20211367,삼송빵집,MA0101202406A0444137,삼송빵집마곡 발산점,삼송빵집마곡발산점,서울특별시 강서구 공항대로 261,서울특별시강서구공항대로261,서울특별시,강서구,강서구,11500,11500,126.836513043521,37.5591535835773,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120119,발산역(마곡),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,삼송빵집마곡발산점,서울특별시강서구공항대로261,삼송빵집
BRD_20240240,호두가 ,MA0101202406A0454237,호두가서울시청 직영점,호두가서울시청직영점,서울특별시 중구 세종대로 82,서울특별시중구세종대로82,서울특별시,중구,중구,11140,11140,126.977079959037,37.5634001225325,소상공인시장진흥공단 상가(상권)정보,미확인,prefix_short_brand,medium_short_brand,3001492,명동 남대문 북창동 다동 무교동 관광특구,관광특구,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,호두가서울시청직영점,서울특별시중구세종대로82,호두가
BRD_20212010,복호두,MA0101202406A0475429,복호두 왕십리점,복호두왕십리점,서울특별시 성동구 고산자로 201,서울특별시성동구고산자로201,서울특별시,성동구,성동구,11200,11200,127.033760788723,37.5580546092798,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110118,왕십리역 9번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두왕십리점,서울특별시성동구고산자로201,복호두
BRD_20080200064,파리바게뜨,MA0101202406A0488052,파리바게뜨뱅뱅 사거리점,파리바게뜨뱅뱅사거리점,서울특별시 강남구 강남대로 302,서울특별시강남구강남대로302,서울특별시,강남구,강남구,11680,11680,127.031661005966,37.4903178312635,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120192,뱅뱅사거리,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨뱅뱅사거리점,서울특별시강남구강남대로302,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0488590,파리바게뜨신내 제일점,파리바게뜨신내제일점,서울특별시 중랑구 신내로14길 18,서울특별시중랑구신내로14길18,서울특별시,중랑구,중랑구,11260,11260,127.096533541121,37.6054842997267,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110272,신내1동주민센터,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨신내제일점,서울특별시중랑구신내로14길18,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202406A0489464,파리바게뜨송파래미안점,파리바게뜨송파래미안점,서울특별시 송파구 오금로32길 30,서울특별시송파구오금로32길30,서울특별시,송파구,송파구,11710,11710,127.119032771716,37.5037591801827,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3111016,송파역 2번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨송파래미안점,서울특별시송파구오금로32길30,파리바게뜨
BRD_20140288,스트릿츄러스,MA0101202406A0491218,스트릿츄러스 신촌세브란스점,스트릿츄러스신촌세브란스점,서울특별시 서대문구 연세로 50-1,서울특별시서대문구연세로501,서울특별시,서대문구,서대문구,11410,11410,126.941935683988,37.5636763879728,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110524,연희세브란스병원,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,스트릿츄러스신촌세브란스점,서울특별시서대문구연세로501,스트릿츄러스
BRD_20080200064,파리바게뜨,MA0101202406A0514390,파리바게뜨서초우면점,파리바게뜨서초우면점,서울특별시 서초구 바우뫼로7길 7,서울특별시서초구바우뫼로7길7,서울특별시,서초구,서초구,11650,11650,127.024949135386,37.4707044715715,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110934,우면주공아파트,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨서초우면점,서울특별시서초구바우뫼로7길7,파리바게뜨
BRD_20201275,호두당,MA0101202406A0518172,호두당 구로디지털점,호두당구로디지털점,서울특별시 구로구 시흥대로163길 33,서울특별시구로구시흥대로163길33,서울특별시,구로구,구로구,11530,11530,126.898096797495,37.4819978635753,소상공인시장진흥공단 상가(상권)정보,영업중,exact,high,3120129,구로디지털단지,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,호두당구로디지털점,서울특별시구로구시흥대로163길33,호두당
BRD_20170827,핫브레드 ,MA0101202406A0549813,핫브레드 보라매역점,핫브레드보라매역점,서울특별시 동작구 상도로 2,서울특별시동작구상도로2,서울특별시,동작구,동작구,11590,11590,126.920486790304,37.4999090574645,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120147,보라매역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,핫브레드보라매역점,서울특별시동작구상도로2,핫브레드
BRD_20220253,곤트란쉐리에(Gontran Cherrier),MA0101202406A0555315,곤트란쉐리에 대학로점,곤트란쉐리에대학로점,서울특별시 종로구 동숭길 113,서울특별시종로구동숭길113,서울특별시,종로구,종로구,11110,11110,127.003577594398,37.5829719029853,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120012,대학로(혜화역),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,곤트란쉐리에대학로점,서울특별시종로구동숭길113,곤트란쉐리에gontrancherrier
BRD_20220253,곤트란쉐리에(Gontran Cherrier),MA0101202406A0561783,곤트란쉐리에개포자이프레지던스점,곤트란쉐리에개포자이프레지던스점,서울특별시 강남구 삼성로 14,서울특별시강남구삼성로14,서울특별시,강남구,강남구,11680,11680,127.068417889537,37.4861486171741,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130310,강남개포시장,전통시장,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,곤트란쉐리에개포자이프레지던스점,서울특별시강남구삼성로14,곤트란쉐리에gontrancherrier
BRD_20240455,밀키샵,MA0101202406A0591260,밀키샵세브란스 병원점,밀키샵세브란스병원점,서울특별시 서대문구 연세로 50-1,서울특별시서대문구연세로501,서울특별시,서대문구,서대문구,11410,11410,126.941935683988,37.5636763879728,소상공인시장진흥공단 상가(상권)정보,미확인,prefix_short_brand,medium_short_brand,3110524,연희세브란스병원,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,밀키샵세브란스병원점,서울특별시서대문구연세로501,밀키샵
BRD_20080200287,브레댄코(bread&co.DAILY-NEW),MA0101202409A0007795,브레댄코강동성심 병원점,브레댄코강동성심병원점,서울특별시 강동구 성안로 150,서울특별시강동구성안로150,서울특별시,강동구,강동구,11740,11740,127.135343048095,37.5361506761013,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3111068,강동성심병원,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,브레댄코강동성심병원점,서울특별시강동구성안로150,브레댄코breadcodailynew
BRD_20080200064,파리바게뜨,MA0101202409A0011277,파리바게뜨반포 자이점,파리바게뜨반포자이점,서울특별시 서초구 사평대로45길 10-25,서울특별시서초구사평대로45길1025,서울특별시,서초구,서초구,11650,11650,127.013956493222,37.5066294642661,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120176,논현역 4번,발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨반포자이점,서울특별시서초구사평대로45길1025,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202409A0012499,파리바게뜨고덕역점,파리바게뜨고덕역점,서울특별시 강동구 동남로71길 38,서울특별시강동구동남로71길38,서울특별시,강동구,강동구,11740,11740,127.154067202395,37.5520663966008,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120249,고덕역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨고덕역점,서울특별시강동구동남로71길38,파리바게뜨
BRD_20212010,복호두,MA0101202409A0032759,복호두영등포 시장점,복호두영등포시장점,서울특별시 영등포구 국회대로50길 20,서울특별시영등포구국회대로50길20,서울특별시,영등포구,영등포구,11560,11560,126.905664590051,37.523828817066,소상공인시장진흥공단 상가(상권)정보,영업중,prefix_short_brand_confirmed_safe,medium,3110783,영등포시장역 1번,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두영등포시장점,서울특별시영등포구국회대로50길20,복호두
BRD_20080200064,파리바게뜨,MA0101202409A0036030,파리바게뜨선정릉역점,파리바게뜨선정릉역점,서울특별시 강남구 봉은사로 327,서울특별시강남구봉은사로327,서울특별시,강남구,강남구,11680,11680,127.042651887121,37.5101815573973,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120207,선정릉역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨선정릉역점,서울특별시강남구봉은사로327,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202409A0038174,파리바게뜨양재 정원점,파리바게뜨양재정원점,서울특별시 서초구 바우뫼로 175,서울특별시서초구바우뫼로175,서울특별시,서초구,서초구,11650,11650,127.039117773392,37.4784583263101,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120181,교육개발원입구사거리,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨양재정원점,서울특별시서초구바우뫼로175,파리바게뜨
BRD_20080200064,파리바게뜨,MA0101202409A0052096,파리바게뜨청담 사거리점,파리바게뜨청담사거리점,서울특별시 강남구 도산대로 518,서울특별시강남구도산대로518,서울특별시,강남구,강남구,11680,11680,127.049775481086,37.5241713533455,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120208,청담사거리(청담동명품거리),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨청담사거리점,서울특별시강남구도산대로518,파리바게뜨
BRD_20080100039,뚜레쥬르,MA0101202409A0055268,뚜레쥬르중계은행 사거리점,뚜레쥬르중계은행사거리점,서울특별시 노원구 한글비석로 245,서울특별시노원구한글비석로245,서울특별시,노원구,노원구,11350,11350,127.076363351355,37.6492599853378,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120085,은행사거리,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르중계은행사거리점,서울특별시노원구한글비석로245,뚜레쥬르
BRD_20080200064,파리바게뜨,MA0101202409A0056558,파리바게뜨 서울대입구역점,파리바게뜨서울대입구역점,서울특별시 관악구 봉천로 475,서울특별시관악구봉천로475,서울특별시,관악구,관악구,11620,11620,126.952977100745,37.4823387937117,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110892,관악구 중앙길,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨서울대입구역점,서울특별시관악구봉천로475,파리바게뜨
BRD_20211367,삼송빵집,MA0101202409A0057515,삼송빵집강남 대치점,삼송빵집강남대치점,서울특별시 강남구 선릉로 319,서울특별시강남구선릉로319,서울특별시,강남구,강남구,11680,11680,127.051759759725,37.4980323647323,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130307,도곡시장,전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,삼송빵집강남대치점,서울특별시강남구선릉로319,삼송빵집
